AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
46,SD,South Dakota,49-0000,"Installation, Maintenance, and Repair Occupations",major,"16,450",2.3,39.396,1.01,21.42,"44,560",0.8,13.07,15.73,19.67,25.72,32.99,"27,180","32,710","40,920","53,500","68,610",,
46,SD,South Dakota,51-0000,Production Occupations,major,"31,600",1.7,75.679,1.17,16.01,"33,310",0.9,10.72,12.78,14.98,18.41,22.84,"22,300","26,590","31,170","38,290","47,510",,
46,SD,South Dakota,53-0000,Transportation and Material Moving Occupations,major,"29,550",2.4,70.770,1.02,15.65,"32,550",1.1,9.69,11.24,14.06,18.15,24.34,"20,150","23,390","29,240","37,740","50,630",,
47,TN,Tennessee,11-0000,Management Occupations,major,"164,680",0.9,56.924,1.13,45.40,"94,440",0.7,17.46,25.52,37.35,55.99,81.77,"36,320","53,070","77,680","116,460","170,080",,
47,TN,Tennessee,13-0000,Business and Financial Operations Occupations,major,"110,140",1.8,38.072,0.73,30.78,"64,020",0.7,15.34,20.14,27.47,36.93,48.98,"31,910","41,890","57,130","76,820","101,880",,
47,TN,Tennessee,15-0000,Computer and Mathematical Occupations,major,"51,340",2.0,17.746,0.60,34.58,"71,930",0.9,17.75,23.76,32.69,43.84,54.38,"36,910","49,430","67,990","91,190","113,110",,
47,TN,Tennessee,17-0000,Architecture and Engineering Occupations,major,"45,120",3.0,15.594,0.88,35.10,"73,010",1.4,16.57,22.80,32.77,45.13,57.20,"34,460","47,420","68,170","93,880","118,970",,
47,TN,Tennessee,19-0000,"Life, Physical, and Social Science Occupations",major,"15,030",2.3,5.196,0.63,30.27,"62,960",1.5,14.83,19.20,26.38,36.41,49.11,"30,840","39,930","54,870","75,740","102,150",,
47,TN,Tennessee,21-0000,Community and Social Service Occupations,major,"30,600",1.7,10.579,0.74,19.08,"39,690",1.3,9.74,13.49,18.11,23.35,29.80,"20,250","28,070","37,670","48,560","61,990",,
47,TN,Tennessee,23-0000,Legal Occupations,major,"13,540",3.6,4.680,0.61,46.27,"96,240",3.3,15.75,22.10,33.90,58.72,94.91,"32,760","45,970","70,500","122,130","197,410",,
47,TN,Tennessee,25-0000,"Education, Training, and Library Occupations",major,"151,460",2.0,52.353,0.85,22.80,"47,410",2.0,9.05,14.26,21.54,27.96,35.67,"18,820","29,670","44,810","58,150","74,190",,
47,TN,Tennessee,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"29,390",2.5,10.159,0.75,23.87,"49,660",2.6,9.38,12.95,18.65,27.58,39.98,"19,500","26,940","38,800","57,370","83,150",,
47,TN,Tennessee,29-0000,Healthcare Practitioners and Technical Occupations,major,"195,290",1.6,67.502,1.14,32.20,"66,970",1.1,13.96,18.38,25.41,35.40,56.04,"29,040","38,240","52,850","73,620","116,550",,
47,TN,Tennessee,31-0000,Healthcare Support Occupations,major,"76,020",2.2,26.278,0.91,13.44,"27,950",0.8,8.70,10.14,12.07,15.20,19.48,"18,100","21,090","25,100","31,610","40,520",,
47,TN,Tennessee,33-0000,Protective Service Occupations,major,"67,000",3.1,23.158,0.96,18.04,"37,520",2.3,8.94,11.35,15.92,23.17,29.19,"18,600","23,620","33,120","48,180","60,720",,
47,TN,Tennessee,35-0000,Food Preparation and Serving Related Occupations,major,"265,050",0.8,91.616,0.99,9.94,"20,670",0.5,7.81,8.29,9.08,10.82,13.81,"16,240","17,230","18,880","22,510","28,730",,
47,TN,Tennessee,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"81,490",2.6,28.169,0.89,11.85,"24,650",0.8,8.09,8.95,10.77,13.54,17.50,"16,820","18,630","22,390","28,170","36,390",,
47,TN,Tennessee,39-0000,Personal Care and Service Occupations,major,"73,370",2.3,25.361,0.79,11.26,"23,420",1.0,7.89,8.50,9.57,11.93,17.32,"16,410","17,680","19,900","24,820","36,020",,
47,TN,Tennessee,41-0000,Sales and Related Occupations,major,"287,160",1.2,99.260,0.96,17.07,"35,510",0.9,8.15,9.09,11.88,19.39,31.88,"16,950","18,910","24,720","40,340","66,320",,
47,TN,Tennessee,43-0000,Office and Administrative Support Occupations,major,"470,590",0.8,162.661,1.04,16.57,"34,460",0.4,9.31,11.61,15.00,19.52,26.02,"19,370","24,140","31,200","40,600","54,120",,
47,TN,Tennessee,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,960",6.5,1.370,0.41,14.01,"29,140",1.6,9.20,10.64,12.94,16.72,20.21,"19,150","22,140","26,910","34,780","42,030",,
47,TN,Tennessee,47-0000,Construction and Extraction Occupations,major,"90,750",1.8,31.369,0.79,19.23,"40,000",0.8,11.46,13.99,17.61,23.02,29.84,"23,840","29,090","36,620","47,870","62,070",,
47,TN,Tennessee,49-0000,"Installation, Maintenance, and Repair Occupations",major,"126,990",1.7,43.894,1.13,21.11,"43,900",0.6,11.53,14.89,19.67,26.33,33.13,"23,980","30,960","40,910","54,760","68,900",,
47,TN,Tennessee,51-0000,Production Occupations,major,"268,120",2.6,92.678,1.43,16.42,"34,150",1.0,9.49,11.48,15.00,19.43,25.44,"19,730","23,870","31,200","40,410","52,910",,
47,TN,Tennessee,53-0000,Transportation and Material Moving Occupations,major,"275,940",2.3,95.380,1.38,15.73,"32,720",0.8,8.75,10.60,14.10,18.61,25.73,"18,190","22,050","29,320","38,710","53,530",,
48,TX,Texas,11-0000,Management Occupations,major,"456,030",0.7,38.827,0.77,59.60,"123,960",0.5,24.83,35.12,50.18,73.96,#,"51,650","73,060","104,370","153,830",#,,
48,TX,Texas,13-0000,Business and Financial Operations Occupations,major,"564,390",0.8,48.053,0.93,37.14,"77,250",0.4,18.53,24.68,33.21,44.88,59.75,"38,530","51,330","69,070","93,350","124,280",,
48,TX,Texas,15-0000,Computer and Mathematical Occupations,major,"350,160",1.3,29.813,1.00,41.79,"86,920",0.6,20.34,28.45,39.75,53.33,65.66,"42,310","59,180","82,690","110,930","136,570",,
48,TX,Texas,17-0000,Architecture and Engineering Occupations,major,"237,260",1.9,20.201,1.13,44.51,"92,580",1.0,19.43,27.48,39.36,56.20,75.67,"40,410","57,170","81,860","116,890","157,400",,
48,TX,Texas,19-0000,"Life, Physical, and Social Science Occupations",major,"82,370",2.5,7.013,0.85,35.76,"74,370",1.8,14.70,20.56,29.45,43.17,62.22,"30,580","42,770","61,260","89,790","129,420",,
48,TX,Texas,21-0000,Community and Social Service Occupations,major,"111,510",1.7,9.494,0.66,23.21,"48,280",0.9,13.03,16.86,21.64,28.52,35.93,"27,100","35,080","45,010","59,310","74,740",,
48,TX,Texas,23-0000,Legal Occupations,major,"83,070",1.7,7.073,0.92,51.78,"107,700",2.0,16.75,24.37,38.94,67.91,#,"34,840","50,690","81,000","141,260",#,,
48,TX,Texas,25-0000,"Education, Training, and Library Occupations",major,"739,040",1.5,62.922,1.02,23.93,"49,780",1.2,9.48,13.91,23.59,29.44,36.89,"19,720","28,940","49,060","61,230","76,740",,
48,TX,Texas,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"125,800",1.8,10.711,0.79,25.36,"52,750",1.1,9.87,13.90,21.42,31.01,44.40,"20,520","28,910","44,560","64,500","92,350",,
48,TX,Texas,29-0000,Healthcare Practitioners and Technical Occupations,major,"645,920",1.1,54.994,0.93,36.30,"75,500",0.9,15.13,21.03,29.63,40.82,61.80,"31,470","43,750","61,630","84,910","128,550",,
48,TX,Texas,31-0000,Healthcare Support Occupations,major,"312,950",1.6,26.645,0.93,13.93,"28,980",1.0,8.40,9.75,12.27,15.84,20.73,"17,480","20,290","25,530","32,950","43,130",,
48,TX,Texas,33-0000,Protective Service Occupations,major,"297,440",1.3,25.324,1.05,21.01,"43,710",1.6,9.31,12.20,18.89,27.20,37.03,"19,370","25,380","39,290","56,580","77,020",,
48,TX,Texas,35-0000,Food Preparation and Serving Related Occupations,major,"1,138,440",0.5,96.928,1.05,10.96,"22,810",0.5,7.88,8.44,9.38,11.85,16.78,"16,390","17,550","19,520","24,650","34,910",,
48,TX,Texas,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"331,910",1.0,28.259,0.90,11.76,"24,450",0.6,8.07,8.92,10.64,13.25,17.10,"16,780","18,550","22,120","27,570","35,570",,
48,TX,Texas,39-0000,Personal Care and Service Occupations,major,"391,770",1.5,33.356,1.04,10.80,"22,470",0.7,7.84,8.35,9.18,11.26,16.19,"16,310","17,360","19,100","23,430","33,660",,
48,TX,Texas,41-0000,Sales and Related Occupations,major,"1,257,650",0.7,107.077,1.03,20.24,"42,100",1.0,8.31,9.48,13.12,23.28,40.64,"17,280","19,710","27,290","48,410","84,520",,
48,TX,Texas,43-0000,Office and Administrative Support Occupations,major,"2,008,820",0.6,171.033,1.09,17.51,"36,420",0.3,9.52,12.02,15.81,21.15,28.20,"19,810","24,990","32,880","44,000","58,670",,
48,TX,Texas,45-0000,"Farming, Fishing, and Forestry Occupations",major,"19,440",5.0,1.655,0.50,12.75,"26,520",1.5,8.10,9.03,10.97,14.62,20.23,"16,850","18,780","22,820","30,410","42,070",,
48,TX,Texas,47-0000,Construction and Extraction Occupations,major,"579,760",1.1,49.361,1.24,20.48,"42,590",0.4,11.76,14.16,17.96,24.30,32.31,"24,470","29,450","37,350","50,540","67,210",,
48,TX,Texas,49-0000,"Installation, Maintenance, and Repair Occupations",major,"500,330",1.1,42.599,1.10,21.41,"44,530",0.4,11.15,14.53,19.45,26.79,34.73,"23,190","30,210","40,450","55,710","72,240",,
48,TX,Texas,51-0000,Production Occupations,major,"673,270",1.2,57.323,0.88,18.38,"38,230",0.7,9.27,11.55,15.62,22.41,31.59,"19,270","24,030","32,490","46,600","65,710",,
48,TX,Texas,53-0000,Transportation and Material Moving Occupations,major,"837,900",1.5,71.340,1.03,18.08,"37,600",1.9,8.79,10.81,14.87,20.79,29.67,"18,280","22,490","30,930","43,240","61,720",,
49,UT,Utah,11-0000,Management Occupations,major,"83,120",1.3,60.455,1.20,44.90,"93,380",0.8,15.68,25.23,38.19,56.95,79.70,"32,620","52,480","79,430","118,460","165,780",,
49,UT,Utah,13-0000,Business and Financial Operations Occupations,major,"70,470",1.5,51.253,0.99,31.13,"64,740",0.9,15.94,20.74,28.18,37.94,48.71,"33,140","43,140","58,610","78,920","101,320",,
49,UT,Utah,15-0000,Computer and Mathematical Occupations,major,"44,830",2.5,32.607,1.10,37.12,"77,210",1.4,16.77,24.31,35.27,47.70,60.63,"34,890","50,570","73,370","99,220","126,100",,
49,UT,Utah,17-0000,Architecture and Engineering Occupations,major,"27,070",2.1,19.685,1.11,36.11,"75,100",1.7,19.32,25.80,34.06,44.59,56.22,"40,190","53,660","70,840","92,740","116,930",,
49,UT,Utah,19-0000,"Life, Physical, and Social Science Occupations",major,"11,510",2.7,8.374,1.02,28.59,"59,470",2.8,12.41,17.57,25.31,35.23,46.66,"25,810","36,550","52,640","73,270","97,060",,
49,UT,Utah,21-0000,Community and Social Service Occupations,major,"18,490",3.4,13.451,0.94,20.36,"42,350",2.5,10.15,12.58,17.93,24.90,32.66,"21,100","26,160","37,290","51,790","67,920",,
49,UT,Utah,23-0000,Legal Occupations,major,"8,730",2.8,6.348,0.83,38.14,"79,340",3.7,15.28,19.70,29.19,48.58,70.25,"31,780","40,970","60,720","101,040","146,120",,
49,UT,Utah,25-0000,"Education, Training, and Library Occupations",major,"84,850",3.5,61.711,1.00,24.34,"50,630",5.6,9.97,12.88,20.72,30.21,41.90,"20,740","26,800","43,100","62,830","87,140",,
49,UT,Utah,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"20,360",3.6,14.809,1.09,22.69,"47,190",1.9,8.93,12.59,18.82,27.84,38.52,"18,570","26,180","39,150","57,900","80,120",,
49,UT,Utah,29-0000,Healthcare Practitioners and Technical Occupations,major,"66,980",1.5,48.713,0.82,35.75,"74,370",2.8,14.23,20.21,28.47,38.43,61.34,"29,590","42,030","59,220","79,930","127,590",,
49,UT,Utah,31-0000,Healthcare Support Occupations,major,"31,780",2.7,23.117,0.80,13.89,"28,880",0.9,9.86,11.08,13.19,15.44,18.77,"20,500","23,050","27,440","32,110","39,050",,
49,UT,Utah,33-0000,Protective Service Occupations,major,"22,540",2.5,16.395,0.68,18.90,"39,300",1.2,8.85,11.24,17.43,24.22,30.95,"18,410","23,390","36,250","50,390","64,380",,
49,UT,Utah,35-0000,Food Preparation and Serving Related Occupations,major,"109,390",1.2,79.565,0.86,10.75,"22,370",0.9,7.90,8.50,9.54,11.99,15.26,"16,430","17,680","19,840","24,940","31,750",,
49,UT,Utah,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"43,100",2.0,31.346,0.99,12.11,"25,190",1.3,8.07,8.92,10.86,13.98,18.33,"16,790","18,550","22,590","29,070","38,130",,
49,UT,Utah,39-0000,Personal Care and Service Occupations,major,"39,200",2.8,28.509,0.89,12.22,"25,410",1.5,8.07,8.93,10.75,13.79,18.94,"16,780","18,570","22,360","28,690","39,400",,
49,UT,Utah,41-0000,Sales and Related Occupations,major,"139,640",1.6,101.567,0.98,18.79,"39,090",1.3,8.33,9.49,12.83,21.58,36.64,"17,330","19,740","26,690","44,890","76,210",,
49,UT,Utah,43-0000,Office and Administrative Support Occupations,major,"243,600",1.6,177.174,1.13,16.29,"33,880",0.5,9.76,11.79,14.85,19.12,24.97,"20,310","24,530","30,880","39,770","51,950",,
49,UT,Utah,45-0000,"Farming, Fishing, and Forestry Occupations",major,"1,210",17.6,0.883,0.27,13.74,"28,580",2.5,8.50,9.98,12.61,16.02,20.91,"17,680","20,770","26,220","33,330","43,480",,
49,UT,Utah,47-0000,Construction and Extraction Occupations,major,"79,510",1.9,57.828,1.45,20.59,"42,830",1.0,11.93,14.98,19.19,25.15,30.52,"24,820","31,170","39,920","52,310","63,480",,
49,UT,Utah,49-0000,"Installation, Maintenance, and Repair Occupations",major,"54,600",2.2,39.713,1.02,22.24,"46,270",0.8,11.51,15.46,21.14,27.95,35.09,"23,930","32,150","43,980","58,140","72,980",,
49,UT,Utah,51-0000,Production Occupations,major,"89,370",2.3,65.000,1.00,17.43,"36,260",0.9,9.94,12.02,15.56,20.72,28.19,"20,670","25,000","32,360","43,110","58,630",,
49,UT,Utah,53-0000,Transportation and Material Moving Occupations,major,"84,550",2.1,61.498,0.89,17.42,"36,220",1.7,9.00,11.26,15.39,21.32,27.83,"18,720","23,430","32,010","44,340","57,890",,
50,VT,Vermont,11-0000,Management Occupations,major,"12,250",2.7,40.200,0.80,49.34,"102,630",1.5,22.31,30.41,42.63,58.96,84.42,"46,410","63,250","88,670","122,630","175,590",,
50,VT,Vermont,13-0000,Business and Financial Operations Occupations,major,"15,080",1.9,49.501,0.95,31.55,"65,630",1.2,17.31,22.06,28.49,37.74,47.88,"36,010","45,870","59,250","78,490","99,580",,
50,VT,Vermont,15-0000,Computer and Mathematical Occupations,major,"7,060",3.7,23.184,0.78,36.71,"76,350",2.1,18.67,24.35,34.04,46.18,59.66,"38,830","50,640","70,810","96,050","124,090",,
50,VT,Vermont,17-0000,Architecture and Engineering Occupations,major,"5,970",2.1,19.601,1.10,35.25,"73,310",1.9,19.75,24.86,32.41,42.65,56.66,"41,070","51,700","67,410","88,720","117,860",,
50,VT,Vermont,19-0000,"Life, Physical, and Social Science Occupations",major,"2,790",5.3,9.161,1.12,36.61,"76,140",9.0,17.63,22.54,29.13,37.43,57.44,"36,660","46,890","60,590","77,850","119,470",,
50,VT,Vermont,21-0000,Community and Social Service Occupations,major,"9,190",3.1,30.175,2.10,20.17,"41,950",2.4,12.90,14.71,18.26,24.18,30.35,"26,830","30,600","37,980","50,290","63,130",,
50,VT,Vermont,23-0000,Legal Occupations,major,"2,250",8.0,7.400,0.97,39.22,"81,570",4.2,20.15,23.50,32.39,48.73,67.71,"41,920","48,890","67,380","101,360","140,840",,
50,VT,Vermont,25-0000,"Education, Training, and Library Occupations",major,"26,710",3.7,87.678,1.43,23.43,"48,720",2.2,11.36,14.58,20.82,29.05,38.03,"23,630","30,330","43,310","60,430","79,110",,
50,VT,Vermont,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"5,710",3.7,18.751,1.38,22.25,"46,280",2.2,10.76,14.30,19.07,26.86,36.78,"22,390","29,750","39,660","55,860","76,510",,
50,VT,Vermont,29-0000,Healthcare Practitioners and Technical Occupations,major,"18,530",3.5,60.830,1.03,41.03,"85,340",3.4,16.89,23.80,31.03,43.93,78.20,"35,130","49,510","64,550","91,380","162,660",,
50,VT,Vermont,31-0000,Healthcare Support Occupations,major,"6,890",6.0,22.621,0.79,15.77,"32,800",1.5,10.53,12.26,14.42,17.79,22.97,"21,910","25,500","30,000","37,010","47,780",,
50,VT,Vermont,33-0000,Protective Service Occupations,major,"5,100",3.7,16.755,0.69,20.24,"42,110",2.7,10.44,13.02,18.40,25.18,32.52,"21,710","27,090","38,270","52,380","67,640",,
50,VT,Vermont,35-0000,Food Preparation and Serving Related Occupations,major,"26,520",2.9,87.028,0.94,13.64,"28,380",1.6,9.61,9.96,11.90,15.34,20.46,"19,990","20,720","24,740","31,910","42,560",,
50,VT,Vermont,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"11,110",4.1,36.469,1.16,14.83,"30,840",1.7,9.97,11.09,13.37,17.05,21.78,"20,730","23,060","27,820","35,460","45,290",,
50,VT,Vermont,39-0000,Personal Care and Service Occupations,major,"12,900",3.2,42.347,1.32,14.67,"30,510",2.3,9.94,10.81,12.49,16.29,22.33,"20,670","22,490","25,980","33,890","46,440",,
50,VT,Vermont,41-0000,Sales and Related Occupations,major,"29,840",2.7,97.943,0.95,18.79,"39,090",2.0,9.69,10.54,13.23,21.22,33.16,"20,150","21,930","27,520","44,150","68,970",,
50,VT,Vermont,43-0000,Office and Administrative Support Occupations,major,"41,120",1.6,134.952,0.86,18.20,"37,850",0.6,10.98,13.55,17.02,21.51,27.30,"22,840","28,190","35,410","44,750","56,790",,
50,VT,Vermont,45-0000,"Farming, Fishing, and Forestry Occupations",major,"1,070",11.9,3.522,1.07,16.26,"33,830",4.0,9.78,11.09,14.44,19.94,25.75,"20,340","23,070","30,030","41,470","53,560",,
50,VT,Vermont,47-0000,Construction and Extraction Occupations,major,"14,600",2.5,47.916,1.20,21.25,"44,200",1.1,13.52,16.37,20.01,24.71,30.25,"28,120","34,050","41,620","51,400","62,920",,
50,VT,Vermont,49-0000,"Installation, Maintenance, and Repair Occupations",major,"12,730",3.0,41.788,1.08,22.40,"46,590",1.3,13.00,16.30,21.09,27.43,34.61,"27,040","33,890","43,870","57,050","71,990",,
50,VT,Vermont,51-0000,Production Occupations,major,"20,220",3.0,66.370,1.02,18.77,"39,040",2.0,11.20,13.35,16.87,22.40,29.10,"23,300","27,760","35,090","46,600","60,520",,
50,VT,Vermont,53-0000,Transportation and Material Moving Occupations,major,"17,000",3.8,55.811,0.81,17.85,"37,130",1.6,10.32,12.42,16.20,20.56,27.53,"21,470","25,830","33,700","42,760","57,270",,
51,VA,Virginia,11-0000,Management Occupations,major,"170,770",1.0,45.411,0.90,63.97,"133,050",0.6,27.96,39.92,57.58,77.70,#,"58,160","83,030","119,770","161,620",#,,
51,VA,Virginia,13-0000,Business and Financial Operations Occupations,major,"261,530",1.0,69.546,1.34,39.78,"82,750",0.9,20.35,26.70,36.26,48.51,62.72,"42,320","55,530","75,430","100,900","130,450",,
51,VA,Virginia,15-0000,Computer and Mathematical Occupations,major,"198,560",1.6,52.800,1.78,47.37,"98,540",0.8,23.90,33.05,46.05,60.38,74.47,"49,710","68,740","95,780","125,590","154,900",,
51,VA,Virginia,17-0000,Architecture and Engineering Occupations,major,"74,350",1.8,19.772,1.11,41.96,"87,280",1.2,21.48,28.77,38.62,52.60,68.28,"44,680","59,840","80,320","109,400","142,020",,
51,VA,Virginia,19-0000,"Life, Physical, and Social Science Occupations",major,"32,350",4.4,8.603,1.05,41.01,"85,310",2.5,18.06,24.95,36.74,52.84,70.03,"37,570","51,890","76,420","109,900","145,660",,
51,VA,Virginia,21-0000,Community and Social Service Occupations,major,"54,300",2.2,14.438,1.00,23.52,"48,930",1.6,13.26,16.80,21.59,28.32,36.77,"27,590","34,940","44,900","58,900","76,480",,
51,VA,Virginia,23-0000,Legal Occupations,major,"36,160",2.3,9.616,1.26,50.88,"105,840",2.0,18.46,26.92,43.91,66.96,84.67,"38,410","55,990","91,330","139,270","176,110",,
51,VA,Virginia,25-0000,"Education, Training, and Library Occupations",major,"240,180",3.1,63.869,1.04,27.04,"56,240",2.8,10.72,16.00,23.73,34.24,46.43,"22,290","33,280","49,350","71,230","96,570",,
51,VA,Virginia,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"49,550",2.4,13.177,0.97,27.28,"56,730",1.4,9.98,15.47,24.05,35.57,48.67,"20,750","32,190","50,030","73,980","101,240",,
51,VA,Virginia,29-0000,Healthcare Practitioners and Technical Occupations,major,"204,190",2.1,54.299,0.92,37.62,"78,240",1.2,15.14,20.65,29.58,42.23,66.47,"31,490","42,960","61,530","87,830","138,260",,
51,VA,Virginia,31-0000,Healthcare Support Occupations,major,"90,320",2.1,24.018,0.83,14.47,"30,100",0.8,9.32,10.84,13.26,16.60,21.85,"19,390","22,550","27,570","34,530","45,440",,
51,VA,Virginia,33-0000,Protective Service Occupations,major,"102,940",2.7,27.372,1.13,21.97,"45,700",2.2,10.17,14.43,19.51,26.71,37.15,"21,150","30,020","40,580","55,560","77,260",,
51,VA,Virginia,35-0000,Food Preparation and Serving Related Occupations,major,"330,490",0.8,87.882,0.95,11.39,"23,690",0.8,7.93,8.57,9.74,12.82,17.52,"16,490","17,820","20,260","26,670","36,440",,
51,VA,Virginia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"126,880",1.4,33.739,1.07,12.84,"26,700",0.9,8.32,9.56,11.66,14.70,19.10,"17,300","19,880","24,240","30,580","39,720",,
51,VA,Virginia,39-0000,Personal Care and Service Occupations,major,"126,580",1.8,33.659,1.05,12.77,"26,560",1.1,7.99,8.72,10.39,14.46,21.93,"16,620","18,140","21,610","30,070","45,600",,
51,VA,Virginia,41-0000,Sales and Related Occupations,major,"397,110",1.1,105.600,1.02,19.22,"39,980",1.0,8.22,9.23,12.30,21.46,37.66,"17,090","19,210","25,580","44,640","78,340",,
51,VA,Virginia,43-0000,Office and Administrative Support Occupations,major,"547,230",1.0,145.518,0.93,18.02,"37,480",0.5,9.67,12.48,16.56,22.07,28.74,"20,110","25,950","34,440","45,900","59,770",,
51,VA,Virginia,45-0000,"Farming, Fishing, and Forestry Occupations",major,"6,950",7.3,1.847,0.56,16.39,"34,090",2.5,8.97,11.50,15.39,19.78,25.03,"18,670","23,920","32,010","41,140","52,050",,
51,VA,Virginia,47-0000,Construction and Extraction Occupations,major,"157,280",1.4,41.823,1.05,21.03,"43,740",0.7,12.06,15.06,19.35,25.17,31.75,"25,090","31,330","40,240","52,350","66,040",,
51,VA,Virginia,49-0000,"Installation, Maintenance, and Repair Occupations",major,"148,610",1.4,39.518,1.02,22.93,"47,690",0.6,12.03,15.97,21.75,28.85,36.20,"25,010","33,230","45,250","60,000","75,290",,
51,VA,Virginia,51-0000,Production Occupations,major,"174,630",2.5,46.439,0.72,17.90,"37,220",1.4,9.73,11.95,15.99,22.23,29.06,"20,240","24,860","33,250","46,240","60,440",,
51,VA,Virginia,53-0000,Transportation and Material Moving Occupations,major,"229,590",1.7,61.053,0.88,17.74,"36,890",3.1,8.87,11.00,15.07,20.98,28.33,"18,450","22,870","31,340","43,650","58,920",,
53,WA,Washington,11-0000,Management Occupations,major,"153,820",2.1,50.152,0.99,58.53,"121,740",1.0,27.31,37.42,52.31,71.58,97.20,"56,810","77,840","108,810","148,890","202,180",,
53,WA,Washington,13-0000,Business and Financial Operations Occupations,major,"191,630",1.2,62.479,1.20,36.95,"76,850",2.4,19.58,25.38,33.66,45.35,59.36,"40,730","52,800","70,020","94,320","123,460",,
53,WA,Washington,15-0000,Computer and Mathematical Occupations,major,"148,670",4.2,48.473,1.63,50.20,"104,430",5.9,25.35,34.80,49.08,63.28,77.21,"52,720","72,390","102,080","131,620","160,590",,
53,WA,Washington,17-0000,Architecture and Engineering Occupations,major,"77,830",2.1,25.374,1.43,44.31,"92,170",1.8,25.77,32.54,42.63,54.74,66.78,"53,590","67,680","88,680","113,850","138,900",,
53,WA,Washington,19-0000,"Life, Physical, and Social Science Occupations",major,"33,370",1.8,10.881,1.33,34.14,"71,010",1.7,17.32,23.14,30.86,41.50,53.62,"36,030","48,130","64,180","86,320","111,520",,
53,WA,Washington,21-0000,Community and Social Service Occupations,major,"42,840",2.1,13.969,0.97,23.46,"48,800",1.0,13.23,16.97,22.37,28.24,35.77,"27,510","35,300","46,520","58,730","74,410",,
53,WA,Washington,23-0000,Legal Occupations,major,"20,440",1.9,6.665,0.87,47.18,"98,140",2.9,19.56,27.10,38.22,59.23,82.65,"40,690","56,380","79,500","123,190","171,910",,
53,WA,Washington,25-0000,"Education, Training, and Library Occupations",major,"182,060",1.6,59.359,0.96,25.73,"53,510",3.9,13.41,16.92,23.48,31.93,37.73,"27,880","35,200","48,840","66,410","78,480",,
53,WA,Washington,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"47,480",2.6,15.479,1.14,27.21,"56,590",1.6,11.50,15.88,23.82,34.60,46.96,"23,920","33,020","49,540","71,960","97,680",,
53,WA,Washington,29-0000,Healthcare Practitioners and Technical Occupations,major,"157,500",4.1,51.351,0.87,42.04,"87,440",1.3,19.54,26.27,36.11,48.29,64.29,"40,650","54,640","75,110","100,440","133,720",,
53,WA,Washington,31-0000,Healthcare Support Occupations,major,"77,260",2.8,25.191,0.87,17.08,"35,530",0.8,11.13,13.05,16.05,19.58,24.33,"23,150","27,140","33,390","40,720","50,610",,
53,WA,Washington,33-0000,Protective Service Occupations,major,"61,880",2.1,20.176,0.84,26.94,"56,040",2.5,11.69,15.25,23.80,36.81,46.71,"24,310","31,710","49,500","76,560","97,150",,
53,WA,Washington,35-0000,Food Preparation and Serving Related Occupations,major,"283,050",0.8,92.285,1.00,13.48,"28,030",0.9,9.98,10.64,11.73,14.62,19.28,"20,760","22,130","24,400","30,420","40,100",,
53,WA,Washington,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"87,210",1.7,28.433,0.90,15.27,"31,760",0.8,10.35,11.56,14.15,17.82,22.26,"21,530","24,050","29,420","37,070","46,300",,
53,WA,Washington,39-0000,Personal Care and Service Occupations,major,"93,680",2.5,30.543,0.95,15.05,"31,300",1.1,10.11,11.02,12.79,16.26,24.02,"21,020","22,910","26,590","33,810","49,960",,
53,WA,Washington,41-0000,Sales and Related Occupations,major,"302,020",1.4,98.471,0.95,20.65,"42,950",1.1,10.41,11.55,14.90,23.16,37.33,"21,650","24,030","30,990","48,170","77,640",,
53,WA,Washington,43-0000,Office and Administrative Support Occupations,major,"435,510",2.5,141.994,0.91,19.52,"40,610",0.5,11.68,14.34,18.30,23.39,28.92,"24,290","29,830","38,070","48,640","60,140",,
53,WA,Washington,45-0000,"Farming, Fishing, and Forestry Occupations",major,"19,010",5.5,6.198,1.88,15.94,"33,150",2.1,10.32,11.31,13.66,19.03,24.62,"21,460","23,530","28,420","39,570","51,210",,
53,WA,Washington,47-0000,Construction and Extraction Occupations,major,"140,250",1.4,45.728,1.15,27.45,"57,090",0.8,15.00,18.76,25.58,34.54,44.23,"31,190","39,020","53,200","71,830","92,000",,
